id,feature1,feature2,category,string_col1,string_col2,boolean_col1,boolean_col2,label,string_col1_indexed,string_col2_indexed,boolean_col1_int,boolean_col2_int
677,-0.6876234586351294,0.02728966014080928,1.0,Bb,Bb,False,False,1,2.0,3.0,0.0,0.0
679,,-1.718636380815895,3.0,Aa,Ee,False,False,0,0.0,4.0,0.0,0.0
680,-0.01615100021473864,-1.3403595862669706,1.0,Dd,Aa,True,False,1,3.0,2.0,1.0,0.0
682,-0.18062583389735562,-0.3541851242688629,2.0,Aa,Bb,False,False,0,0.0,3.0,0.0,0.0
683,0.16031407464905145,1.0097951010016184,3.0,Ee,Bb,False,False,1,1.0,3.0,0.0,0.0
684,-0.814906022925748,-2.6629213841997594,5.0,Bb,Dd,False,,0,2.0,0.0,0.0,
686,0.049038582067792574,-1.2269830923340757,3.0,Aa,Aa,,False,0,0.0,2.0,,0.0
687,0.35844012384101875,-1.6805979309221726,1.0,Ee,Bb,False,True,0,1.0,3.0,0.0,1.0
688,0.10565099542758181,0.4391280146318218,1.0,Cc,Bb,False,False,1,4.0,3.0,0.0,0.0
689,2.17804518742041,0.17460680920969607,1.0,Ee,Cc,,True,1,1.0,1.0,,1.0
690,-1.11484930585954,-0.3584913440827831,2.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
692,-0.08640818214761374,-0.08102798142625461,3.0,Ee,Ee,False,,0,1.0,4.0,0.0,
693,,1.3332408914014227,4.0,Dd,Bb,False,False,0,3.0,3.0,0.0,0.0
694,0.16988778535774207,-0.676821946457384,4.0,Aa,Dd,False,True,1,0.0,0.0,0.0,1.0
695,0.7706561008472705,-0.5163744774907935,3.0,Bb,Cc,False,,1,2.0,1.0,0.0,
696,-0.5960716806009652,0.14909777610278943,2.0,Dd,Ee,,False,1,3.0,4.0,,0.0
697,1.4118245891640406,-0.27704787626629257,5.0,Aa,Ee,False,False,1,0.0,4.0,0.0,0.0
698,0.1184962999548288,-0.8743750814652146,5.0,Aa,Cc,False,True,0,0.0,1.0,0.0,1.0
699,1.3989946332927015,-0.7880784470729885,,Cc,Bb,False,True,1,4.0,3.0,0.0,1.0
700,,1.3381930248600151,2.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
701,-0.33586824592707154,1.291143225304867,1.0,Bb,Cc,False,True,0,2.0,1.0,0.0,1.0
702,0.4697362919053819,1.4845869820397104,5.0,Bb,Dd,True,False,0,2.0,0.0,1.0,0.0
704,-0.24936340931225975,0.311289052217377,3.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
705,-0.3640516741231036,0.6814642978568167,1.0,Dd,Aa,False,,1,3.0,2.0,0.0,
706,0.24122944261920753,-1.1493710292587136,1.0,Aa,Ee,True,True,1,0.0,4.0,1.0,1.0
707,,1.6643894992279646,4.0,Cc,Aa,,True,0,4.0,2.0,,1.0
708,-0.13210086376492788,0.33974410517434694,1.0,Dd,Cc,True,True,1,3.0,1.0,1.0,1.0
709,-1.4825721232208684,0.987096684193248,5.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
710,-1.705002479876832,-0.5851369392853816,1.0,Bb,Aa,True,False,1,2.0,2.0,1.0,0.0
712,-0.08331602935142914,0.7869012053692801,5.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
713,0.5054046004553823,-1.3508988911888955,,Dd,Cc,False,True,1,3.0,1.0,0.0,1.0
714,,0.09357219335972873,3.0,Bb,Dd,False,False,1,2.0,0.0,0.0,0.0
715,,-0.02417554253266571,4.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
716,1.575278091733552,1.3053360360243074,2.0,Dd,Cc,False,False,0,3.0,1.0,0.0,0.0
717,1.3714948091843377,0.06019496774600606,1.0,Cc,Dd,False,False,1,4.0,0.0,0.0,0.0
718,-0.3497602201007588,0.09861132654063938,5.0,Dd,Dd,,True,1,3.0,0.0,,1.0
719,0.4871167773746179,1.065489666262851,4.0,Ee,Cc,,,1,1.0,1.0,,
720,-1.6456035326081595,-0.6068988299280671,3.0,Cc,Aa,True,True,0,4.0,2.0,1.0,1.0
721,-0.5050735049729715,0.49748667664690466,2.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
722,-0.36461549023111645,-0.005438219178397582,1.0,Aa,Ee,True,True,1,0.0,4.0,1.0,1.0
723,,1.293235639172741,1.0,Cc,Cc,False,,1,4.0,1.0,0.0,
724,,0.3906694256527006,5.0,Bb,Cc,,True,1,2.0,1.0,,1.0
725,,-1.8553275257085957,4.0,Cc,Dd,False,False,1,4.0,0.0,0.0,0.0
726,,0.7350954142682847,2.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
727,-0.8446156305938789,0.021821293963584825,1.0,Ee,Aa,True,,0,1.0,2.0,1.0,
728,,-0.47541407754027604,2.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
729,,1.056329971304265,1.0,Dd,Dd,False,True,1,3.0,0.0,0.0,1.0
730,0.8894518987092009,0.7576984084901209,1.0,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
731,-0.5498422873457655,,5.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
732,,-1.6661506117310927,3.0,Bb,Ee,True,False,1,2.0,4.0,1.0,0.0
733,-0.3489911869024147,-0.881801300098473,2.0,Ee,Bb,True,False,1,1.0,3.0,1.0,0.0
734,-0.21686512776899225,1.0450256176685178,4.0,Bb,Bb,False,False,0,2.0,3.0,0.0,0.0
735,,0.14222850102948845,1.0,Ee,Dd,True,True,1,1.0,0.0,1.0,1.0
736,1.7436487981176538,0.41259066859524857,2.0,Bb,Ee,False,True,0,2.0,4.0,0.0,1.0
738,-1.8244761899670023,0.23575776982429925,4.0,Cc,Bb,True,False,1,4.0,3.0,1.0,0.0
739,,-0.24702134736624973,1.0,Bb,Cc,True,True,0,2.0,1.0,1.0,1.0
740,,-0.25219001706349264,3.0,Dd,Aa,False,False,1,3.0,2.0,0.0,0.0
741,-0.40641020673906,-0.966722623754124,4.0,Cc,Aa,False,,1,4.0,2.0,0.0,
744,1.966832409414931,-1.5976277851048317,3.0,Ee,Aa,True,False,1,1.0,2.0,1.0,0.0
745,0.348304566663822,1.3357116485772447,2.0,Dd,Aa,False,False,1,3.0,2.0,0.0,0.0
746,-2.342204290361997,2.0820179643242187,1.0,Cc,Ee,False,False,0,4.0,4.0,0.0,0.0
748,1.3297109133810079,-0.7447469131741586,4.0,Cc,Aa,False,False,0,4.0,2.0,0.0,0.0
749,,-1.11902224205176,3.0,Ee,Dd,False,,1,1.0,0.0,0.0,
750,-0.9376103635740987,-0.8054753019924765,4.0,Aa,Dd,True,True,1,0.0,0.0,1.0,1.0
751,0.7394615989429102,0.7389404971900555,1.0,Aa,Dd,True,False,1,0.0,0.0,1.0,0.0
752,,1.5512935688194238,2.0,Aa,Bb,True,False,0,0.0,3.0,1.0,0.0
753,,1.0874380018679968,1.0,Bb,Cc,False,True,1,2.0,1.0,0.0,1.0
754,,0.5283492902973169,2.0,Aa,Dd,False,False,1,0.0,0.0,0.0,0.0
756,0.021035740849411143,-0.5592014053067579,5.0,Aa,Dd,True,True,1,0.0,0.0,1.0,1.0
757,,1.5472388942651096,2.0,Bb,Dd,True,False,1,2.0,0.0,1.0,0.0
759,0.4403215263140404,-0.23165390893391444,,Ee,Cc,,True,0,1.0,1.0,,1.0
760,-1.0905905446672246,0.9020721269351181,2.0,Bb,Aa,True,False,1,2.0,2.0,1.0,0.0
761,2.3489369408506744,-1.1864253722957023,5.0,Aa,Cc,True,False,0,0.0,1.0,1.0,0.0
764,-0.3732732358209289,-0.5993352818131462,5.0,Aa,Aa,False,False,0,0.0,2.0,0.0,0.0
765,0.19787663765274108,0.27103633905045144,4.0,Aa,Cc,True,False,0,0.0,1.0,1.0,0.0
766,-1.5788874587812076,0.2245837661408416,5.0,Cc,Bb,True,False,1,4.0,3.0,1.0,0.0
767,1.7285582594511724,,3.0,Dd,Bb,False,False,0,3.0,3.0,0.0,0.0
769,-0.9468832152646279,0.9478939619185959,4.0,Dd,Aa,False,False,1,3.0,2.0,0.0,0.0
770,0.923215825057625,-2.0171758002102655,1.0,Ee,Dd,False,True,1,1.0,0.0,0.0,1.0
771,0.16671439065506946,0.7517014443309309,1.0,Ee,Aa,True,True,1,1.0,2.0,1.0,1.0
772,-0.28484749798633185,-0.3462269126527017,2.0,Bb,Aa,False,True,1,2.0,2.0,0.0,1.0
773,-0.8408859782317862,-0.5216162374790041,1.0,Cc,Aa,True,,0,4.0,2.0,1.0,
774,0.08512811323062194,-0.8318644764093288,3.0,Bb,Dd,True,True,1,2.0,0.0,1.0,1.0
775,0.2678498447107772,-1.784738287829614,4.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
776,,-1.128013596210318,5.0,Cc,Ee,False,False,1,4.0,4.0,0.0,0.0
780,0.038688390715992074,0.25213791455850787,2.0,Cc,Ee,True,True,0,4.0,4.0,1.0,1.0
781,-1.2237620359010928,-0.38353681202267287,4.0,Dd,Dd,True,False,1,3.0,0.0,1.0,0.0
782,-1.4352302854570345,1.2490508477008369,2.0,Bb,Cc,True,True,1,2.0,1.0,1.0,1.0
783,1.1864957996714824,1.2068553515181966,2.0,Dd,Ee,False,False,1,3.0,4.0,0.0,0.0
784,-0.4008639379238555,-1.678700485511774,3.0,Aa,Cc,False,True,1,0.0,1.0,0.0,1.0
785,-0.2650570422619533,1.6115089183447162,1.0,Bb,Cc,True,False,0,2.0,1.0,1.0,0.0
786,,,3.0,Dd,Bb,True,False,0,3.0,3.0,1.0,0.0
787,0.049127558084708436,-1.0794036751022575,2.0,Ee,Cc,True,False,0,1.0,1.0,1.0,0.0
788,1.5514230950567953,-0.7366451890262277,1.0,Bb,Aa,False,True,1,2.0,2.0,0.0,1.0
789,0.08105370498853438,1.5747195755551482,5.0,Aa,Aa,True,True,1,0.0,2.0,1.0,1.0
790,-0.3394438695313017,-1.3312920189707325,4.0,Dd,Bb,False,True,0,3.0,3.0,0.0,1.0
791,-2.295097482230978,0.2117884561677783,3.0,Bb,Cc,True,True,0,2.0,1.0,1.0,1.0
792,0.6004666768154472,2.3398213245293666,1.0,Dd,Aa,False,False,0,3.0,2.0,0.0,0.0
793,,0.7357735686541239,3.0,Cc,Cc,False,False,1,4.0,1.0,0.0,0.0
794,0.5745868490263328,-1.5196024466250306,4.0,Bb,Aa,True,False,1,2.0,2.0,1.0,0.0
795,,-0.5432817576602215,1.0,Ee,Bb,True,True,0,1.0,3.0,1.0,1.0
796,,0.7162370100132959,4.0,Ee,Dd,True,True,1,1.0,0.0,1.0,1.0
799,-0.170548809912798,-0.6142534694985641,4.0,Bb,Dd,False,False,0,2.0,0.0,0.0,0.0
801,0.048786320790394216,-0.5119156206403721,3.0,Bb,Aa,False,False,0,2.0,2.0,0.0,0.0
805,0.4057837264646744,0.7854398318704998,5.0,Aa,Ee,False,False,1,0.0,4.0,0.0,0.0
806,,-0.9571102927812067,5.0,Cc,Ee,True,True,1,4.0,4.0,1.0,1.0
807,-0.4692275355995806,-0.6530881051421895,1.0,Ee,Ee,True,True,0,1.0,4.0,1.0,1.0
808,-0.8129257896060403,0.9133200408942268,5.0,Cc,Ee,False,False,0,4.0,4.0,0.0,0.0
809,-0.11899724665487202,1.8983328080319493,2.0,Dd,Cc,False,True,0,3.0,1.0,0.0,1.0
810,-0.3041685869485862,-1.4146562293732539,5.0,Bb,Bb,True,False,1,2.0,3.0,1.0,0.0
811,-0.02238941723034666,0.025643274398446627,5.0,Dd,Dd,True,False,1,3.0,0.0,1.0,0.0
812,-0.5581893252793685,1.7519102445840316,4.0,Dd,Aa,True,True,1,3.0,2.0,1.0,1.0
813,-1.24134550581808,1.0962571744914316,4.0,Cc,Ee,True,True,1,4.0,4.0,1.0,1.0
814,-0.338499678302788,-1.276749035848427,3.0,Ee,Dd,True,,0,1.0,0.0,1.0,
815,-1.6527285923199828,0.618792272509563,4.0,Cc,Ee,True,,0,4.0,4.0,1.0,
816,-0.2811390599972422,-0.28060852095168287,3.0,Dd,Dd,False,False,1,3.0,0.0,0.0,0.0
817,0.2226379744729597,1.3290602325048857,2.0,Bb,Ee,False,,0,2.0,4.0,0.0,
819,,0.792960842694544,1.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
820,,0.29831462100292927,3.0,Dd,Dd,False,False,1,3.0,0.0,0.0,0.0
821,-0.8740967176732517,-1.116648453491195,5.0,Ee,Bb,True,True,1,1.0,3.0,1.0,1.0
823,,0.9534329979338925,4.0,Cc,Dd,True,False,1,4.0,0.0,1.0,0.0
824,,-0.23897953499015917,5.0,Dd,Aa,False,False,0,3.0,2.0,0.0,0.0
825,-0.6340117125847969,,5.0,Cc,Bb,False,True,1,4.0,3.0,0.0,1.0
826,0.915823547842424,-0.2001384693161507,4.0,Cc,Bb,True,True,0,4.0,3.0,1.0,1.0
829,,-0.5031342325578819,4.0,Ee,Cc,False,True,0,1.0,1.0,0.0,1.0
830,1.0269656822991142,0.41609816681738254,1.0,Cc,Dd,True,True,0,4.0,0.0,1.0,1.0
831,0.6445116034214422,-0.34643352564851426,5.0,Cc,Ee,True,,0,4.0,4.0,1.0,
832,,2.4829464393318204,2.0,Cc,Bb,False,False,1,4.0,3.0,0.0,0.0
833,,1.450729224129429,1.0,Ee,Aa,False,True,0,1.0,2.0,0.0,1.0
834,0.30160772774389216,-0.20687439588616036,2.0,Ee,Cc,False,True,1,1.0,1.0,0.0,1.0
835,,0.2879256730935405,5.0,Aa,Cc,False,True,0,0.0,1.0,0.0,1.0
836,0.7411199204270391,-0.6916231717293754,3.0,Dd,Bb,True,True,1,3.0,3.0,1.0,1.0
837,0.591161308329534,-1.2167299975816586,2.0,Ee,Ee,False,,1,1.0,4.0,0.0,
838,0.16701649582173217,-0.25808629225127994,4.0,Cc,Cc,True,False,0,4.0,1.0,1.0,0.0
839,,1.0951737209970713,1.0,Cc,Dd,False,False,0,4.0,0.0,0.0,0.0
843,-0.22404254307611682,-1.1584474809829137,5.0,Cc,Cc,False,True,0,4.0,1.0,0.0,1.0
845,0.7494880029335825,0.1864063865628672,3.0,Bb,Aa,False,False,1,2.0,2.0,0.0,0.0
848,-0.5720784720087277,-1.0971354153129484,3.0,Ee,Dd,False,False,0,1.0,0.0,0.0,0.0
849,1.3738784871260905,0.7259268515339655,5.0,Cc,Ee,True,False,1,4.0,4.0,1.0,0.0
850,-1.400601626701958,1.4647858181651163,1.0,Aa,Bb,,,0,0.0,3.0,,
852,0.2385137951615197,0.510327825559203,1.0,Dd,Dd,True,,0,3.0,0.0,1.0,
853,,-0.4849761996476654,1.0,Dd,Aa,True,False,0,3.0,2.0,1.0,0.0
854,-0.3469905171749555,,2.0,Aa,Cc,False,True,0,0.0,1.0,0.0,1.0
855,-1.0074418459480872,0.6623126251648122,3.0,Dd,Bb,True,False,0,3.0,3.0,1.0,0.0
856,,0.8199311497511054,3.0,Ee,Bb,True,True,1,1.0,3.0,1.0,1.0
857,-0.565630872197973,-0.28080880318476736,1.0,Cc,Ee,False,True,0,4.0,4.0,0.0,1.0
859,0.01048466180884557,-0.5641816358632129,2.0,Ee,Aa,True,True,1,1.0,2.0,1.0,1.0
860,,0.4171915645859125,1.0,Bb,Dd,False,False,1,2.0,0.0,0.0,0.0
862,0.9759985393585751,0.5948493183258238,4.0,Bb,Dd,True,True,0,2.0,0.0,1.0,1.0
863,-0.4937741088126107,0.6906192615867592,2.0,Aa,Cc,False,True,0,0.0,1.0,0.0,1.0
864,,,2.0,Bb,Ee,False,False,1,2.0,4.0,0.0,0.0
865,,0.17061698449407667,1.0,Cc,Ee,False,,1,4.0,4.0,0.0,
866,-0.2542983140292448,-0.0005773476417230808,3.0,Cc,Dd,True,True,0,4.0,0.0,1.0,1.0
867,-0.24454147196157974,0.11437650609939053,3.0,Bb,Bb,False,True,0,2.0,3.0,0.0,1.0
868,0.552562381243323,0.9540775425506064,5.0,Dd,Bb,False,True,1,3.0,3.0,0.0,1.0
869,-0.05074360520032501,-1.375314344026819,4.0,Cc,Bb,False,False,1,4.0,3.0,0.0,0.0
870,0.7804767933155977,-2.3017341303226098,5.0,Ee,Aa,False,False,0,1.0,2.0,0.0,0.0
871,0.012753834343870039,-1.1950974450061091,3.0,Bb,Bb,,False,0,2.0,3.0,,0.0
872,0.08278733960938923,-1.0850856091254217,,Dd,Cc,False,False,1,3.0,1.0,0.0,0.0
873,,-0.34589315396656056,4.0,Aa,Dd,False,False,0,0.0,0.0,0.0,0.0
874,-0.23259837001506536,0.8879843254425597,5.0,Aa,Aa,True,False,1,0.0,2.0,1.0,0.0
875,0.5515180698591898,-0.6859118199278895,3.0,Bb,Dd,False,True,1,2.0,0.0,0.0,1.0
876,1.0847094710754766,0.03701657413263198,3.0,Aa,Aa,True,True,0,0.0,2.0,1.0,1.0
877,,-0.13023331613235686,4.0,Dd,Aa,True,True,0,3.0,2.0,1.0,1.0
878,0.06283488185272669,2.862537679800432,3.0,Bb,Dd,True,True,0,2.0,0.0,1.0,1.0
879,0.22974173316094326,,1.0,Cc,Bb,True,True,0,4.0,3.0,1.0,1.0
881,0.3215684501155054,1.0433815169457317,4.0,Cc,Dd,False,True,1,4.0,0.0,0.0,1.0
882,-1.577483830788095,2.8616915075755656,4.0,Cc,Bb,False,True,0,4.0,3.0,0.0,1.0
883,-0.565139523526774,-1.2634138165192896,1.0,Aa,Ee,False,True,1,0.0,4.0,0.0,1.0
884,0.38353270226045105,0.3372057251710235,1.0,Aa,Ee,,False,1,0.0,4.0,,0.0
885,-1.2886752256754845,-1.630002813855971,5.0,Ee,Ee,True,False,0,1.0,4.0,1.0,0.0
886,0.39248726366302755,0.5198070996920773,4.0,Aa,Dd,True,False,1,0.0,0.0,1.0,0.0
888,-0.09954766243194117,-0.1034591889252418,5.0,Ee,Dd,True,True,1,1.0,0.0,1.0,1.0
889,-0.48129094412231027,0.08558622249952406,3.0,Cc,Cc,True,False,1,4.0,1.0,1.0,0.0
890,,-0.33945670650306226,2.0,Bb,Aa,False,True,0,2.0,2.0,0.0,1.0
891,-0.09762408780507299,0.8420907797421338,3.0,Bb,Ee,False,True,0,2.0,4.0,0.0,1.0
892,-0.0779655570405227,-0.4139596925197601,4.0,Ee,Bb,False,False,1,1.0,3.0,0.0,0.0
893,0.8994235838575148,-0.5075238421931837,2.0,Bb,Cc,False,False,1,2.0,1.0,0.0,0.0
894,-0.7788761496366874,0.39803617182108064,2.0,Ee,Dd,True,False,0,1.0,0.0,1.0,0.0
895,0.10263244285823409,2.1129004008540266,1.0,Ee,Ee,,False,1,1.0,4.0,,0.0
897,0.08748721492342787,0.27876672327778,4.0,Dd,Dd,False,False,0,3.0,0.0,0.0,0.0
898,0.19170237788852615,-0.7982929815229377,2.0,Ee,Ee,,True,1,1.0,4.0,,1.0
902,-0.17538075530570368,0.07500495356808945,1.0,Bb,Ee,False,False,0,2.0,4.0,0.0,0.0
903,,0.36081449323401255,5.0,Ee,Cc,True,True,0,1.0,1.0,1.0,1.0
905,1.1233764412034073,-2.5253130025509005,1.0,Bb,Dd,True,False,1,2.0,0.0,1.0,0.0
906,1.0450625089180738,-0.08428463837001456,2.0,Dd,Dd,True,True,0,3.0,0.0,1.0,1.0
907,0.4317488434990885,0.26952600072270655,1.0,Aa,Bb,True,True,1,0.0,3.0,1.0,1.0
908,,-0.10009408138659093,4.0,Dd,Aa,True,True,0,3.0,2.0,1.0,1.0
909,-0.15414051355418057,-0.549437927420114,4.0,Aa,Bb,False,True,0,0.0,3.0,0.0,1.0
910,-0.0745139647163077,0.02392752066281156,5.0,Dd,Ee,True,,0,3.0,4.0,1.0,
911,-0.6265453884426598,1.527356562920546,5.0,Bb,Bb,False,True,1,2.0,3.0,0.0,1.0
912,0.011164197560152285,-0.9357430989932577,5.0,Ee,Cc,,True,1,1.0,1.0,,1.0
913,,1.5459560982844511,2.0,Ee,Aa,True,False,1,1.0,2.0,1.0,0.0
914,,-1.1497493713356353,1.0,Ee,Bb,False,True,1,1.0,3.0,0.0,1.0
915,,0.7246064585702359,3.0,Bb,Ee,True,True,0,2.0,4.0,1.0,1.0
916,,-0.1709768023585674,5.0,Aa,Bb,False,True,1,0.0,3.0,0.0,1.0
917,,0.3535959295911338,5.0,Cc,Cc,True,True,0,4.0,1.0,1.0,1.0
918,1.394866518754809,-0.48220137039823546,,Bb,Dd,True,False,0,2.0,0.0,1.0,0.0
919,0.4641995906977905,-0.1416312589453027,1.0,Aa,Bb,False,True,0,0.0,3.0,0.0,1.0
920,0.3286870335068132,-0.939330179204899,3.0,Ee,Aa,False,False,1,1.0,2.0,0.0,0.0
921,-1.0212027453892498,-0.4324192212802284,1.0,Aa,Aa,True,False,1,0.0,2.0,1.0,0.0
922,0.1648231331151693,2.0761086599979524,4.0,Bb,Ee,,,0,2.0,4.0,,
924,1.8902841818047853,1.9558988032745612,5.0,Bb,Dd,True,True,1,2.0,0.0,1.0,1.0
925,-1.5553815982278831,1.1316266612610957,3.0,Aa,Aa,,,1,0.0,2.0,,
926,0.1895831591796354,-0.27167139147637664,2.0,Ee,Ee,,False,1,1.0,4.0,,0.0
927,,0.293215334237182,1.0,Dd,Ee,True,False,1,3.0,4.0,1.0,0.0
929,0.9419345780010648,0.6893720640270243,3.0,Aa,Aa,True,True,1,0.0,2.0,1.0,1.0
930,-1.639336201670586,0.32812635726939726,3.0,Bb,Cc,False,False,0,2.0,1.0,0.0,0.0
931,0.9458630497656072,1.4411575722728374,1.0,Cc,Aa,True,False,0,4.0,2.0,1.0,0.0
932,1.3599813508483465,1.2900366473099047,5.0,Cc,Cc,False,False,0,4.0,1.0,0.0,0.0
933,,0.6437859987747346,2.0,Aa,Cc,False,False,1,0.0,1.0,0.0,0.0
935,,1.2825751937800065,4.0,Cc,Ee,True,True,0,4.0,4.0,1.0,1.0
936,,-0.4673940105406188,1.0,Cc,Dd,True,True,1,4.0,0.0,1.0,1.0
937,,,3.0,Bb,Dd,True,True,0,2.0,0.0,1.0,1.0
938,-1.2828368494066138,-0.19568389866058,3.0,Aa,Cc,False,False,1,0.0,1.0,0.0,0.0
939,,0.402801203162922,2.0,Bb,Cc,False,True,1,2.0,1.0,0.0,1.0
940,-0.6679714426991272,0.9747577811246205,1.0,Cc,Dd,True,False,0,4.0,0.0,1.0,0.0
941,-0.9884519521698732,-1.0867588590889738,4.0,Ee,Cc,True,True,1,1.0,1.0,1.0,1.0
942,,1.9393108109553596,2.0,Cc,Bb,True,True,0,4.0,3.0,1.0,1.0
943,,-0.9524256368584594,4.0,Ee,Aa,,False,0,1.0,2.0,,0.0
944,,-0.28250742596378436,3.0,Cc,Bb,True,True,1,4.0,3.0,1.0,1.0
945,2.474731125102877,-1.251612095744128,2.0,Dd,Bb,True,,0,3.0,3.0,1.0,
946,,-1.0709416270786611,4.0,Aa,Dd,False,False,0,0.0,0.0,0.0,0.0
947,0.787466127295279,0.1778708136062867,1.0,Bb,Dd,,False,1,2.0,0.0,,0.0
948,-0.897418338332511,1.4127559823115592,4.0,Cc,Bb,False,,1,4.0,3.0,0.0,
949,,0.09331434360496624,1.0,Aa,Aa,True,True,0,0.0,2.0,1.0,1.0
951,0.30717406713527035,1.3529999671270063,1.0,Bb,Aa,False,False,0,2.0,2.0,0.0,0.0
952,,0.3978204248985479,,Aa,Bb,False,True,1,0.0,3.0,0.0,1.0
953,,1.4472873563696673,1.0,Aa,Dd,False,True,0,0.0,0.0,0.0,1.0
954,1.9257507487792438,0.36063660168586803,2.0,Dd,Aa,True,True,1,3.0,2.0,1.0,1.0
956,1.9014462138448236,-0.9795673058131183,2.0,Cc,Ee,False,True,0,4.0,4.0,0.0,1.0
957,1.7657623886116975,-0.5893700362067551,5.0,Bb,Ee,True,True,1,2.0,4.0,1.0,1.0
958,,0.573204913165146,4.0,Dd,Cc,False,True,0,3.0,1.0,0.0,1.0
959,-0.7131905250721173,-1.334255452816233,2.0,Aa,Cc,True,False,0,0.0,1.0,1.0,0.0
960,-0.41312153409912816,0.11897894909412284,4.0,Aa,Aa,True,True,0,0.0,2.0,1.0,1.0
961,,0.09817258408855059,2.0,Cc,Ee,False,False,1,4.0,4.0,0.0,0.0
962,0.6576689600469932,1.6889601012482212,2.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
963,0.93956490600072,0.2245345167589022,5.0,Cc,Bb,False,,0,4.0,3.0,0.0,
964,-0.4453457199388722,-0.22034689156432696,4.0,Aa,Aa,False,True,1,0.0,2.0,0.0,1.0
965,0.13149311728756313,-1.2377365453247484,5.0,Bb,Bb,True,True,0,2.0,3.0,1.0,1.0
966,-0.5959548430769698,1.213388772933605,3.0,Aa,Dd,True,False,0,0.0,0.0,1.0,0.0
967,,0.10626855386748472,5.0,Ee,Aa,True,True,0,1.0,2.0,1.0,1.0
968,0.8561930210410207,-0.17277814428388658,5.0,Dd,Dd,True,True,0,3.0,0.0,1.0,1.0
970,,1.8853058555041928,2.0,Ee,Aa,True,True,0,1.0,2.0,1.0,1.0
971,-0.9623548016542853,-0.37214069878326367,1.0,Aa,Aa,True,False,0,0.0,2.0,1.0,0.0
972,,2.2771219936640934,1.0,Bb,Bb,True,True,1,2.0,3.0,1.0,1.0
973,0.1978957649624571,1.6255674749600435,3.0,Aa,Aa,True,True,0,0.0,2.0,1.0,1.0
977,,-1.171968676960413,3.0,Cc,Dd,False,False,1,4.0,0.0,0.0,0.0
978,,0.9592047445748433,5.0,Cc,Cc,False,True,1,4.0,1.0,0.0,1.0
979,-0.5613232951198254,-0.5568477603847009,5.0,Aa,Bb,False,True,0,0.0,3.0,0.0,1.0
980,0.3878274524980271,-0.4197968929221275,5.0,Bb,Ee,True,,0,2.0,4.0,1.0,
981,1.040301697370835,-0.8053220253173372,3.0,Ee,Aa,True,False,0,1.0,2.0,1.0,0.0
982,0.4170940362367483,0.8917762442955208,2.0,Cc,Ee,True,True,0,4.0,4.0,1.0,1.0
983,,0.15420663988468702,3.0,Ee,Aa,False,False,0,1.0,2.0,0.0,0.0
984,0.7583586007659743,-0.051996793631541416,4.0,Bb,Bb,True,True,1,2.0,3.0,1.0,1.0
985,1.6083919534683109,-0.23726804818426958,3.0,Aa,Dd,False,False,0,0.0,0.0,0.0,0.0
986,0.044961590006849135,0.45809241519462646,1.0,Dd,Bb,True,False,0,3.0,3.0,1.0,0.0
988,-1.340432220878574,0.7893425935347074,1.0,Ee,Ee,True,True,1,1.0,4.0,1.0,1.0
989,-0.5206630570896906,-2.0793625720925717,5.0,Dd,Aa,,True,1,3.0,2.0,,1.0
991,-2.199116917976656,0.5605066763222886,2.0,Bb,Ee,True,True,1,2.0,4.0,1.0,1.0
992,-0.08677418675719072,0.5485785652964564,4.0,Bb,Bb,True,False,0,2.0,3.0,1.0,0.0
993,0.3505126923806577,-1.141359598065648,2.0,Aa,Aa,True,False,0,0.0,2.0,1.0,0.0
995,0.8702152299375607,-0.6776089528441309,4.0,Bb,Dd,False,True,0,2.0,0.0,0.0,1.0
996,0.8351255383219743,-1.4449145881702372,2.0,Ee,Bb,True,True,0,1.0,3.0,1.0,1.0
997,,0.44181506229583123,4.0,Dd,Ee,False,True,0,3.0,4.0,0.0,1.0
998,1.0224885532896941,-1.4143005345044477,5.0,Cc,Ee,,True,1,4.0,4.0,,1.0
999,,-0.49888807720392864,5.0,Dd,Aa,False,False,0,3.0,2.0,0.0,0.0
